latency,accuracy,payload,count
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
6,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
6,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
6,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
3,1.000000,1,8
5,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
4,1.000000,1,8
5,1.000000,1,8
10,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
10,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
69,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
7,1.000000,2,16
7,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
10,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
10,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
7,1.000000,2,16
7,1.000000,2,16
7,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
7,1.000000,2,16
7,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
7,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
7,1.000000,2,16
9,1.000000,2,16
10,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
10,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
9,1.000000,2,16
8,1.000000,2,16
9,1.000000,2,16
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
18,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
18,1.000000,4,32
18,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
15,1.000000,4,32
15,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
18,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
15,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
15,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
15,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
15,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
15,1.000000,4,32
15,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
14,1.000000,4,32
15,1.000000,4,32
17,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
17,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
16,1.000000,4,32
18,1.000000,4,32
31,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
42,1.000000,8,64
31,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
31,1.000000,8,64
31,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
34,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
30,1.000000,8,64
30,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
34,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
31,1.000000,8,64
31,1.000000,8,64
34,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
45,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
31,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
34,1.000000,8,64
34,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
34,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
29,1.000000,8,64
29,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
31,1.000000,8,64
30,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
34,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
30,1.000000,8,64
30,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
31,1.000000,8,64
32,1.000000,8,64
32,1.000000,8,64
33,1.000000,8,64
32,1.000000,8,64
63,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
64,1.000000,16,128
140,1.000000,16,128
62,1.000000,16,128
64,1.000000,16,128
65,1.000000,16,128
65,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
65,1.000000,16,128
66,1.000000,16,128
64,1.000000,16,128
65,1.000000,16,128
78,1.000000,16,128
66,1.000000,16,128
66,1.000000,16,128
66,1.000000,16,128
66,1.000000,16,128
62,1.000000,16,128
74,1.000000,16,128
64,1.000000,16,128
66,1.000000,16,128
66,1.000000,16,128
65,1.000000,16,128
66,1.000000,16,128
65,1.000000,16,128
64,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
61,1.000000,16,128
62,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
123,1.000000,16,128
63,1.000000,16,128
64,1.000000,16,128
62,1.000000,16,128
62,1.000000,16,128
66,1.000000,16,128
64,1.000000,16,128
62,1.000000,16,128
65,1.000000,16,128
65,1.000000,16,128
63,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
65,1.000000,16,128
65,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
62,1.000000,16,128
62,1.000000,16,128
61,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
65,1.000000,16,128
66,1.000000,16,128
65,1.000000,16,128
128,1.000000,16,128
64,1.000000,16,128
66,1.000000,16,128
65,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
62,1.000000,16,128
66,1.000000,16,128
65,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
62,1.000000,16,128
65,1.000000,16,128
65,1.000000,16,128
62,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
61,1.000000,16,128
62,1.000000,16,128
63,1.000000,16,128
63,1.000000,16,128
64,1.000000,16,128
64,1.000000,16,128
65,1.000000,16,128
64,1.000000,16,128
63,1.000000,16,128
64,1.000000,16,128
65,1.000000,16,128
123,1.000000,32,256
123,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
126,1.000000,32,256
122,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
153,1.000000,32,256
126,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
125,1.000000,32,256
125,1.000000,32,256
124,1.000000,32,256
124,1.000000,32,256
126,1.000000,32,256
126,1.000000,32,256
126,1.000000,32,256
124,1.000000,32,256
124,1.000000,32,256
129,1.000000,32,256
130,1.000000,32,256
125,1.000000,32,256
128,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
129,1.000000,32,256
125,1.000000,32,256
126,1.000000,32,256
125,1.000000,32,256
126,1.000000,32,256
123,1.000000,32,256
130,1.000000,32,256
129,1.000000,32,256
127,1.000000,32,256
127,1.000000,32,256
123,1.000000,32,256
122,1.000000,32,256
122,1.000000,32,256
124,1.000000,32,256
128,1.000000,32,256
186,1.000000,32,256
126,1.000000,32,256
125,1.000000,32,256
131,1.000000,32,256
131,1.000000,32,256
124,1.000000,32,256
123,1.000000,32,256
127,1.000000,32,256
125,1.000000,32,256
125,1.000000,32,256
127,1.000000,32,256
126,1.000000,32,256
127,1.000000,32,256
129,1.000000,32,256
127,1.000000,32,256
128,1.000000,32,256
128,1.000000,32,256
126,1.000000,32,256
127,1.000000,32,256
128,1.000000,32,256
128,1.000000,32,256
128,1.000000,32,256
128,1.000000,32,256
128,1.000000,32,256
124,1.000000,32,256
124,1.000000,32,256
126,1.000000,32,256
125,1.000000,32,256
126,1.000000,32,256
126,1.000000,32,256
128,1.000000,32,256
125,1.000000,32,256
126,1.000000,32,256
125,1.000000,32,256
125,1.000000,32,256
125,1.000000,32,256
124,1.000000,32,256
125,1.000000,32,256
127,1.000000,32,256
126,1.000000,32,256
126,1.000000,32,256
123,1.000000,32,256
124,1.000000,32,256
120,1.000000,32,256
121,1.000000,32,256
124,1.000000,32,256
128,1.000000,32,256
128,1.000000,32,256
126,1.000000,32,256
124,1.000000,32,256
126,1.000000,32,256
124,1.000000,32,256
122,1.000000,32,256
126,1.000000,32,256
126,1.000000,32,256
246,1.000000,64,512
245,1.000000,64,512
248,1.000000,64,512
246,1.000000,64,512
246,1.000000,64,512
247,1.000000,64,512
248,1.000000,64,512
314,0.998047,64,511
251,1.000000,64,512
251,1.000000,64,512
246,1.000000,64,512
253,1.000000,64,512
251,1.000000,64,512
251,1.000000,64,512
250,1.000000,64,512
247,1.000000,64,512
250,1.000000,64,512
251,1.000000,64,512
249,1.000000,64,512
249,1.000000,64,512
249,1.000000,64,512
247,1.000000,64,512
250,1.000000,64,512
336,1.000000,64,512
244,1.000000,64,512
245,1.000000,64,512
252,1.000000,64,512
252,1.000000,64,512
318,1.000000,64,512
255,1.000000,64,512
248,1.000000,64,512
248,1.000000,64,512
249,1.000000,64,512
248,1.000000,64,512
252,1.000000,64,512
252,1.000000,64,512
250,1.000000,64,512
250,1.000000,64,512
250,1.000000,64,512
249,1.000000,64,512
251,1.000000,64,512
321,1.000000,64,512
248,1.000000,64,512
244,1.000000,64,512
249,1.000000,64,512
249,1.000000,64,512
248,1.000000,64,512
243,1.000000,64,512
245,1.000000,64,512
246,1.000000,64,512
249,1.000000,64,512
251,1.000000,64,512
246,1.000000,64,512
247,1.000000,64,512
248,1.000000,64,512
249,1.000000,64,512
253,1.000000,64,512
250,1.000000,64,512
249,1.000000,64,512
248,1.000000,64,512
248,1.000000,64,512
244,1.000000,64,512
313,1.000000,64,512
250,1.000000,64,512
250,1.000000,64,512
252,1.000000,64,512
248,1.000000,64,512
249,1.000000,64,512
250,1.000000,64,512
241,1.000000,64,512
243,1.000000,64,512
245,1.000000,64,512
314,1.000000,64,512
251,1.000000,64,512
246,1.000000,64,512
247,1.000000,64,512
246,1.000000,64,512
316,1.000000,64,512
250,1.000000,64,512
252,1.000000,64,512
251,1.000000,64,512
245,1.000000,64,512
245,1.000000,64,512
300,1.000000,64,512
250,1.000000,64,512
253,1.000000,64,512
254,1.000000,64,512
254,1.000000,64,512
252,1.000000,64,512
252,1.000000,64,512
253,1.000000,64,512
248,1.000000,64,512
249,1.000000,64,512
250,1.000000,64,512
251,1.000000,64,512
315,0.998047,64,511
250,1.000000,64,512
251,1.000000,64,512
247,1.000000,64,512
245,1.000000,64,512
496,1.000000,128,1024
497,1.000000,128,1024
494,1.000000,128,1024
497,1.000000,128,1024
575,0.999023,128,1023
500,1.000000,128,1024
505,1.000000,128,1024
500,1.000000,128,1024
499,1.000000,128,1024
497,1.000000,128,1024
494,1.000000,128,1024
496,1.000000,128,1024
500,1.000000,128,1024
499,1.000000,128,1024
498,1.000000,128,1024
498,1.000000,128,1024
505,0.986328,128,1010
570,0.999023,128,1023
557,1.000000,128,1024
557,1.000000,128,1024
498,1.000000,128,1024
495,1.000000,128,1024
494,1.000000,128,1024
501,1.000000,128,1024
497,1.000000,128,1024
498,1.000000,128,1024
495,1.000000,128,1024
495,1.000000,128,1024
490,1.000000,128,1024
501,1.000000,128,1024
503,1.000000,128,1024
498,1.000000,128,1024
493,1.000000,128,1024
495,1.000000,128,1024
496,1.000000,128,1024
566,0.999023,128,1023
575,1.000000,128,1024
496,1.000000,128,1024
493,1.000000,128,1024
494,1.000000,128,1024
489,1.000000,128,1024
497,1.000000,128,1024
497,1.000000,128,1024
573,1.000000,128,1024
494,1.000000,128,1024
490,1.000000,128,1024
490,1.000000,128,1024
498,1.000000,128,1024
498,1.000000,128,1024
496,1.000000,128,1024
496,1.000000,128,1024
561,0.998047,128,1022
497,1.000000,128,1024
500,1.000000,128,1024
495,1.000000,128,1024
501,1.000000,128,1024
500,1.000000,128,1024
500,1.000000,128,1024
496,1.000000,128,1024
493,1.000000,128,1024
496,1.000000,128,1024
497,1.000000,128,1024
498,1.000000,128,1024
492,1.000000,128,1024
495,1.000000,128,1024
492,1.000000,128,1024
495,1.000000,128,1024
499,1.000000,128,1024
499,1.000000,128,1024
502,1.000000,128,1024
494,1.000000,128,1024
492,1.000000,128,1024
492,1.000000,128,1024
563,1.000000,128,1024
556,1.000000,128,1024
494,1.000000,128,1024
549,1.000000,128,1024
466,1.000000,128,1024
495,1.000000,128,1024
494,1.000000,128,1024
501,1.000000,128,1024
501,1.000000,128,1024
496,1.000000,128,1024
482,1.000000,128,1024
494,1.000000,128,1024
496,1.000000,128,1024
498,1.000000,128,1024
495,1.000000,128,1024
564,0.999023,128,1023
546,1.000000,128,1024
569,0.999023,128,1023
500,1.000000,128,1024
505,1.000000,128,1024
491,1.000000,128,1024
495,1.000000,128,1024
496,1.000000,128,1024
498,1.000000,128,1024
489,1.000000,128,1024
497,1.000000,128,1024
502,1.000000,128,1024
1975,1.000000,512,4096
1947,1.000000,512,4096
2025,1.000000,512,4096
1962,1.000000,512,4096
2018,1.000000,512,4096
2033,1.000000,512,4096
1961,1.000000,512,4096
1954,1.000000,512,4096
2017,1.000000,512,4096
2025,0.999756,512,4095
1959,1.000000,512,4096
2018,0.999756,512,4095
2040,1.000000,512,4096
1964,1.000000,512,4096
1981,1.000000,512,4096
2022,1.000000,512,4096
1961,1.000000,512,4096
2025,1.000000,512,4096
1972,1.000000,512,4096
1969,1.000000,512,4096
2028,0.999756,512,4095
2024,1.000000,512,4096
1955,1.000000,512,4096
2047,1.000000,512,4096
2021,1.000000,512,4096
1968,1.000000,512,4096
1965,1.000000,512,4096
2028,0.999756,512,4095
1955,1.000000,512,4096
1969,1.000000,512,4096
2044,1.000000,512,4096
1959,1.000000,512,4096
1971,1.000000,512,4096
2025,1.000000,512,4096
2038,0.999268,512,4093
1952,1.000000,512,4096
2032,1.000000,512,4096
2044,1.000000,512,4096
1960,1.000000,512,4096
1766,0.742188,512,3040
2020,1.000000,512,4096
1964,1.000000,512,4096
1956,1.000000,512,4096
2036,1.000000,512,4096
1975,0.999023,512,4092
1953,1.000000,512,4096
2029,1.000000,512,4096
1954,1.000000,512,4096
1977,1.000000,512,4096
2021,1.000000,512,4096
1956,1.000000,512,4096
1955,1.000000,512,4096
2021,1.000000,512,4096
1954,1.000000,512,4096
2056,0.999023,512,4092
2040,1.000000,512,4096
1960,1.000000,512,4096
1962,1.000000,512,4096
2024,1.000000,512,4096
1949,1.000000,512,4096
2020,0.999756,512,4095
2020,1.000000,512,4096
1959,1.000000,512,4096
1959,1.000000,512,4096
2048,0.999756,512,4095
1952,1.000000,512,4096
2024,1.000000,512,4096
2025,1.000000,512,4096
1951,1.000000,512,4096
1975,0.999268,512,4093
2022,1.000000,512,4096
2035,1.000000,512,4096
1953,1.000000,512,4096
1954,1.000000,512,4096
2027,1.000000,512,4096
1963,1.000000,512,4096
2026,1.000000,512,4096
1963,1.000000,512,4096
2019,1.000000,512,4096
2049,0.999023,512,4092
2024,1.000000,512,4096
1947,1.000000,512,4096
2017,0.999756,512,4095
2014,1.000000,512,4096
1974,0.999512,512,4094
2019,1.000000,512,4096
2020,0.999756,512,4095
1966,1.000000,512,4096
1982,1.000000,512,4096
2029,1.000000,512,4096
2030,1.000000,512,4096
1984,1.000000,512,4096
1983,1.000000,512,4096
2009,0.999756,512,4095
1974,1.000000,512,4096
1958,1.000000,512,4096
2030,1.000000,512,4096
2049,1.000000,512,4096
1959,1.000000,512,4096
2024,1.000000,512,4096
3978,1.000000,1024,8192
3979,1.000000,1024,8192
3980,1.000000,1024,8192
4024,1.000000,1024,8192
3948,1.000000,1024,8192
3937,1.000000,1024,8192
3971,1.000000,1024,8192
3985,1.000000,1024,8192
3986,1.000000,1024,8192
3955,0.999878,1024,8191
3923,0.999878,1024,8191
3961,0.999878,1024,8191
4040,0.999878,1024,8191
3979,1.000000,1024,8192
3982,1.000000,1024,8192
3938,1.000000,1024,8192
3972,1.000000,1024,8192
3989,1.000000,1024,8192
3977,1.000000,1024,8192
3969,1.000000,1024,8192
3997,1.000000,1024,8192
4057,0.999390,1024,8187
3939,1.000000,1024,8192
3957,1.000000,1024,8192
3890,1.000000,1024,8192
3993,1.000000,1024,8192
3969,1.000000,1024,8192
3971,1.000000,1024,8192
3940,1.000000,1024,8192
3973,1.000000,1024,8192
3983,1.000000,1024,8192
3978,1.000000,1024,8192
3984,0.999756,1024,8190
3990,1.000000,1024,8192
3904,1.000000,1024,8192
4012,1.000000,1024,8192
