latency,accuracy,payload,count
4024,1.000000,1024,8192
4025,1.000000,1024,8192
3933,1.000000,1024,8192
3942,0.999878,1024,8191
4002,1.000000,1024,8192
3964,0.999878,1024,8191
3973,1.000000,1024,8192
3792,0.844116,1024,6915
3959,1.000000,1024,8192
3946,1.000000,1024,8192
3989,1.000000,1024,8192
3965,1.000000,1024,8192
3983,1.000000,1024,8192
3945,1.000000,1024,8192
3928,1.000000,1024,8192
3940,1.000000,1024,8192
3940,1.000000,1024,8192
3973,1.000000,1024,8192
3143,0.514282,1024,4213
3967,1.000000,1024,8192
3956,1.000000,1024,8192
3929,1.000000,1024,8192
3998,1.000000,1024,8192
3953,1.000000,1024,8192
3987,1.000000,1024,8192
3936,1.000000,1024,8192
4016,1.000000,1024,8192
3971,1.000000,1024,8192
4010,0.999878,1024,8191
3942,1.000000,1024,8192
3967,1.000000,1024,8192
3970,1.000000,1024,8192
4036,1.000000,1024,8192
4034,1.000000,1024,8192
3973,1.000000,1024,8192
3925,0.999878,1024,8191
4001,1.000000,1024,8192
3988,1.000000,1024,8192
3960,1.000000,1024,8192
4027,1.000000,1024,8192
3993,0.999512,1024,8188
3925,1.000000,1024,8192
4025,1.000000,1024,8192
3983,1.000000,1024,8192
3982,1.000000,1024,8192
3969,1.000000,1024,8192
3934,1.000000,1024,8192
3966,1.000000,1024,8192
3982,1.000000,1024,8192
3978,1.000000,1024,8192
4017,1.000000,1024,8192
3980,1.000000,1024,8192
3972,1.000000,1024,8192
3609,0.846191,1024,6932
4003,1.000000,1024,8192
5290,1.000000,1024,8192
3958,1.000000,1024,8192
3988,1.000000,1024,8192
3984,1.000000,1024,8192
3991,0.999878,1024,8191
4018,1.000000,1024,8192
3973,1.000000,1024,8192
4003,1.000000,1024,8192
3973,1.000000,1024,8192
7700,1.000000,2048,16384
7959,1.000000,2048,16384
7906,1.000000,2048,16384
7925,0.999939,2048,16383
7940,1.000000,2048,16384
7905,0.999756,2048,16380
7860,1.000000,2048,16384
7865,1.000000,2048,16384
7869,1.000000,2048,16384
7909,1.000000,2048,16384
7875,1.000000,2048,16384
7893,1.000000,2048,16384
7957,0.999878,2048,16382
7834,0.999939,2048,16383
7833,1.000000,2048,16384
7900,0.999939,2048,16383
7894,1.000000,2048,16384
7897,0.999939,2048,16383
7882,0.999939,2048,16383
7869,1.000000,2048,16384
7821,1.000000,2048,16384
7942,0.999939,2048,16383
8003,1.000000,2048,16384
7893,1.000000,2048,16384
8019,1.000000,2048,16384
7876,1.000000,2048,16384
7873,1.000000,2048,16384
7958,1.000000,2048,16384
7833,1.000000,2048,16384
7906,1.000000,2048,16384
7890,1.000000,2048,16384
7846,1.000000,2048,16384
7860,1.000000,2048,16384
7952,1.000000,2048,16384
7848,1.000000,2048,16384
7839,1.000000,2048,16384
7859,0.999939,2048,16383
7900,1.000000,2048,16384
7895,1.000000,2048,16384
7893,1.000000,2048,16384
7908,0.999939,2048,16383
8004,1.000000,2048,16384
7903,1.000000,2048,16384
7884,1.000000,2048,16384
7911,1.000000,2048,16384
8031,1.000000,2048,16384
8010,0.999939,2048,16383
7877,1.000000,2048,16384
7862,0.999695,2048,16379
7874,0.999878,2048,16382
7912,1.000000,2048,16384
7874,1.000000,2048,16384
7817,1.000000,2048,16384
7877,1.000000,2048,16384
7907,1.000000,2048,16384
7880,1.000000,2048,16384
7881,1.000000,2048,16384
7970,1.000000,2048,16384
7885,1.000000,2048,16384
7846,1.000000,2048,16384
7878,1.000000,2048,16384
7913,0.999939,2048,16383
7924,0.999695,2048,16379
7947,1.000000,2048,16384
7902,1.000000,2048,16384
7833,0.999939,2048,16383
7874,1.000000,2048,16384
7886,1.000000,2048,16384
7883,1.000000,2048,16384
7974,0.999878,2048,16382
7864,0.999939,2048,16383
7810,1.000000,2048,16384
7882,1.000000,2048,16384
7891,1.000000,2048,16384
7907,1.000000,2048,16384
7896,0.999939,2048,16383
7882,0.999878,2048,16382
7932,1.000000,2048,16384
7902,0.999878,2048,16382
7883,0.999939,2048,16383
7907,0.999939,2048,16383
7842,0.999939,2048,16383
7856,0.999939,2048,16383
7940,0.999756,2048,16380
7893,1.000000,2048,16384
7921,1.000000,2048,16384
7878,1.000000,2048,16384
7932,0.999939,2048,16383
7837,1.000000,2048,16384
7887,0.999939,2048,16383
7900,1.000000,2048,16384
7882,1.000000,2048,16384
7863,1.000000,2048,16384
8077,1.000000,2048,16384
7927,1.000000,2048,16384
7893,1.000000,2048,16384
7843,0.999939,2048,16383
7917,1.000000,2048,16384
7960,1.000000,2048,16384
7920,0.999939,2048,16383
15791,1.000000,4096,32768
15705,0.999939,4096,32766
15687,1.000000,4096,32768
15648,0.999969,4096,32767
15640,1.000000,4096,32768
15710,1.000000,4096,32768
15708,0.999969,4096,32767
15787,1.000000,4096,32768
15900,0.999969,4096,32767
15676,1.000000,4096,32768
15890,0.999969,4096,32767
15697,0.999908,4096,32765
15789,0.999878,4096,32764
15919,0.999847,4096,32763
15701,0.999939,4096,32766
15682,0.999908,4096,32765
15852,1.000000,4096,32768
15755,1.000000,4096,32768
15787,0.999969,4096,32767
15701,1.000000,4096,32768
15674,0.999939,4096,32766
15733,1.000000,4096,32768
15752,0.999939,4096,32766
15700,0.999908,4096,32765
15694,0.999969,4096,32767
15911,1.000000,4096,32768
20953,1.000000,4096,32768
15713,1.000000,4096,32768
15824,0.999939,4096,32766
15688,0.999878,4096,32764
15736,0.999878,4096,32764
15718,0.999969,4096,32767
15909,0.999969,4096,32767
15708,0.999969,4096,32767
15689,0.999969,4096,32767
15761,0.999969,4096,32767
15653,0.999969,4096,32767
15915,1.000000,4096,32768
15722,0.999969,4096,32767
15723,1.000000,4096,32768
15811,0.999969,4096,32767
15757,1.000000,4096,32768
15703,1.000000,4096,32768
15818,0.999939,4096,32766
15688,1.000000,4096,32768
15732,0.999939,4096,32766
15740,0.999969,4096,32767
15884,0.999878,4096,32764
15671,1.000000,4096,32768
15718,1.000000,4096,32768
15719,1.000000,4096,32768
15994,1.000000,4096,32768
15832,0.999969,4096,32767
15671,0.999969,4096,32767
15723,1.000000,4096,32768
15711,1.000000,4096,32768
15711,0.999969,4096,32767
15351,1.000000,4096,32768
15676,0.999939,4096,32766
15690,0.999969,4096,32767
15892,1.000000,4096,32768
15715,0.999908,4096,32765
15731,0.999878,4096,32764
15185,0.909027,4096,29787
15701,1.000000,4096,32768
15692,0.999908,4096,32765
15881,0.999969,4096,32767
15886,1.000000,4096,32768
15850,1.000000,4096,32768
15674,0.999969,4096,32767
15704,1.000000,4096,32768
15710,1.000000,4096,32768
15705,1.000000,4096,32768
15732,0.999969,4096,32767
15748,1.000000,4096,32768
15732,0.999969,4096,32767
15775,1.000000,4096,32768
15226,0.999969,4096,32767
15707,0.999939,4096,32766
15808,0.999908,4096,32765
15756,1.000000,4096,32768
15722,0.999939,4096,32766
15677,0.999969,4096,32767
15670,1.000000,4096,32768
15730,0.999969,4096,32767
15722,0.999969,4096,32767
15738,1.000000,4096,32768
15686,1.000000,4096,32768
15683,1.000000,4096,32768
15895,0.999939,4096,32766
15705,1.000000,4096,32768
15727,0.999969,4096,32767
15727,1.000000,4096,32768
15686,1.000000,4096,32768
15746,0.999756,4096,32760
15938,0.999908,4096,32765
15713,1.000000,4096,32768
15651,1.000000,4096,32768
15768,0.999939,4096,32766
15721,0.999969,4096,32767
31494,1.000000,8192,65536
31725,0.999969,8192,65534
31421,0.999954,8192,65533
31352,0.999893,8192,65529
31373,0.999954,8192,65533
31353,1.000000,8192,65536
31338,0.999985,8192,65535
31712,0.999969,8192,65534
31307,0.999985,8192,65535
31368,0.999985,8192,65535
31328,0.999985,8192,65535
31330,0.999954,8192,65533
31281,0.999954,8192,65533
31673,0.999924,8192,65531
31308,0.999969,8192,65534
31780,1.000000,8192,65536
31846,1.000000,8192,65536
31370,0.999985,8192,65535
31515,0.999969,8192,65534
31280,1.000000,8192,65536
31361,0.999969,8192,65534
31368,1.000000,8192,65536
31510,0.998169,8192,65416
30930,0.946121,8192,62005
31611,0.999939,8192,65532
31464,0.999985,8192,65535
31367,1.000000,8192,65536
31355,1.000000,8192,65536
37615,1.000000,8192,65536
31352,1.000000,8192,65536
31371,0.999969,8192,65534
31385,0.999939,8192,65532
31349,0.999954,8192,65533
31319,0.986969,8192,64682
31536,0.999985,8192,65535
31359,0.999985,8192,65535
31515,0.999969,8192,65534
31357,0.999969,8192,65534
31728,0.999969,8192,65534
31352,1.000000,8192,65536
31361,0.999985,8192,65535
31382,0.999939,8192,65532
31381,0.999954,8192,65533
31362,0.999924,8192,65531
31730,0.999924,8192,65531
31351,0.999969,8192,65534
31290,0.999985,8192,65535
31301,1.000000,8192,65536
31367,1.000000,8192,65536
31314,0.999985,8192,65535
31433,0.999985,8192,65535
31364,0.999969,8192,65534
31328,0.999908,8192,65530
31695,0.999817,8192,65524
31234,0.999969,8192,65534
31357,1.000000,8192,65536
31535,0.999969,8192,65534
31488,0.999969,8192,65534
31730,0.999985,8192,65535
31342,0.999939,8192,65532
31507,0.999985,8192,65535
31661,0.999924,8192,65531
31693,0.999939,8192,65532
31690,0.999939,8192,65532
31361,0.999985,8192,65535
31356,0.999969,8192,65534
31359,0.999969,8192,65534
31390,0.999985,8192,65535
31419,1.000000,8192,65536
31334,1.000000,8192,65536
31327,0.999985,8192,65535
31343,0.999954,8192,65533
31148,0.971786,8192,63687
31771,0.999924,8192,65531
30691,0.999954,8192,65533
31734,0.999969,8192,65534
31343,0.999954,8192,65533
31561,0.999985,8192,65535
31358,0.999969,8192,65534
31351,0.999954,8192,65533
31361,0.999969,8192,65534
31301,0.999954,8192,65533
32395,0.999878,8192,65528
31509,0.999954,8192,65533
31249,1.000000,8192,65536
31342,0.999969,8192,65534
31336,0.999969,8192,65534
31508,1.000000,8192,65536
31775,1.000000,8192,65536
31391,0.999969,8192,65534
31328,0.999908,8192,65530
31384,0.999954,8192,65533
31427,0.999954,8192,65533
31302,1.000000,8192,65536
31228,0.999954,8192,65533
31386,0.999985,8192,65535
31381,0.999985,8192,65535
31422,0.999985,8192,65535
31389,0.999985,8192,65535
31362,0.999985,8192,65535
62533,0.982048,16384,128719
62674,0.999985,16384,131070
62708,0.999977,16384,131069
62607,0.999985,16384,131070
62022,0.963058,16384,126230
62605,0.999947,16384,131065
62894,0.999985,16384,131070
62730,0.999977,16384,131069
62569,0.999985,16384,131070
62619,0.999969,16384,131068
63406,0.999962,16384,131067
62651,0.999947,16384,131065
62669,0.999931,16384,131063
62601,0.999977,16384,131069
62637,0.999962,16384,131067
62604,0.999992,16384,131071
62633,0.987564,16384,129442
62702,0.999954,16384,131066
62693,0.999985,16384,131070
62786,0.991638,16384,129976
62537,0.999985,16384,131070
62754,0.999977,16384,131069
63337,0.999977,16384,131069
62656,0.999992,16384,131071
63423,0.999947,16384,131065
62624,0.999832,16384,131050
62632,0.999939,16384,131064
62642,0.999977,16384,131069
62640,0.999962,16384,131067
63374,0.999977,16384,131069
62629,0.999962,16384,131067
62602,0.999962,16384,131067
63375,0.999939,16384,131064
62660,0.999962,16384,131067
62642,0.999954,16384,131066
62685,0.999954,16384,131066
62621,0.999954,16384,131066
62660,1.000000,16384,131072
62726,0.999962,16384,131067
63378,0.999985,16384,131070
61796,0.952286,16384,124818
62609,0.999977,16384,131069
62601,0.999962,16384,131067
62642,0.999954,16384,131066
63519,0.999977,16384,131069
62703,0.999969,16384,131068
63675,0.999954,16384,131066
62662,0.999954,16384,131066
62649,0.999985,16384,131070
62883,0.995834,16384,130526
62588,0.999947,16384,131065
62625,0.999977,16384,131069
63376,0.999969,16384,131068
62597,0.999977,16384,131069
62978,0.999985,16384,131070
62645,0.999939,16384,131064
62810,0.999725,16384,131036
63281,0.999962,16384,131067
62624,0.999977,16384,131069
62453,0.981537,16384,128652
62588,0.999977,16384,131069
62663,0.999985,16384,131070
62554,0.999969,16384,131068
62861,0.999992,16384,131071
62701,0.999962,16384,131067
62688,0.999985,16384,131070
63335,0.999924,16384,131062
62963,0.999977,16384,131069
63368,0.999954,16384,131066
62615,0.999962,16384,131067
62665,0.999992,16384,131071
62657,0.999947,16384,131065
62950,0.999962,16384,131067
62623,0.999939,16384,131064
62626,0.999985,16384,131070
62584,0.999954,16384,131066
62808,0.999954,16384,131066
63678,0.999985,16384,131070
63344,0.999924,16384,131062
62591,0.999954,16384,131066
62544,0.999954,16384,131066
62585,0.999977,16384,131069
62610,0.999969,16384,131068
62332,0.977814,16384,128164
62664,0.999977,16384,131069
62703,0.999939,16384,131064
62655,0.999985,16384,131070
61514,0.999954,16384,131066
62673,0.999931,16384,131063
62681,0.999985,16384,131070
62669,0.999947,16384,131065
59557,0.939507,16384,123143
63457,0.999947,16384,131065
62727,0.999954,16384,131066
62621,0.999870,16384,131055
62748,0.999962,16384,131067
63002,0.999985,16384,131070
63441,0.999969,16384,131068
62619,0.999969,16384,131068
62680,0.999954,16384,131066
125281,0.999977,32768,262138
125200,0.999985,32768,262140
125205,0.999985,32768,262140
125278,0.999973,32768,262137
125240,0.999985,32768,262140
125254,0.999966,32768,262135
125271,0.999958,32768,262133
126753,0.999969,32768,262136
126621,0.999935,32768,262127
127255,0.999962,32768,262134
125176,0.999954,32768,262132
126677,0.999966,32768,262135
126836,0.999973,32768,262137
125488,0.999958,32768,262133
125177,0.999992,32768,262142
125406,0.999966,32768,262135
125274,0.999985,32768,262140
125675,0.999966,32768,262135
125255,0.999966,32768,262135
125259,0.999962,32768,262134
124844,0.980057,32768,256916
125081,0.999977,32768,262138
125668,0.996361,32768,261190
125244,0.999966,32768,262135
126766,0.999969,32768,262136
125247,0.999973,32768,262137
125254,0.999947,32768,262130
125626,0.995060,32768,260849
125573,0.999962,32768,262134
125172,0.999966,32768,262135
125288,0.999989,32768,262141
125213,0.999954,32768,262132
126674,0.999966,32768,262135
126636,0.999973,32768,262137
125234,0.999989,32768,262141
125283,0.999985,32768,262140
125302,0.999966,32768,262135
126832,0.999943,32768,262129
125667,0.999969,32768,262136
122386,0.999935,32768,262127
125260,0.999962,32768,262134
124606,0.973858,32768,255291
125158,0.999989,32768,262141
125450,0.994377,32768,260670
125156,0.999958,32768,262133
125183,0.985477,32768,258337
125224,0.999966,32768,262135
125719,0.999954,32768,262132
125278,0.999981,32768,262139
125298,0.999977,32768,262138
125174,0.985493,32768,258341
126751,0.999943,32768,262129
126623,0.999973,32768,262137
125163,0.989246,32768,259325
126689,0.999950,32768,262131
125053,0.999977,32768,262138
125224,0.999981,32768,262139
125197,0.999985,32768,262140
125348,0.999985,32768,262140
125186,0.999966,32768,262135
126750,0.999985,32768,262140
125215,0.999981,32768,262139
125213,0.999973,32768,262137
125155,0.999954,32768,262132
166374,0.999962,32768,262134
125262,0.999981,32768,262139
125208,0.999989,32768,262141
126726,0.999981,32768,262139
125220,0.999977,32768,262138
125257,0.999969,32768,262136
125391,0.990448,32768,259640
125239,0.999985,32768,262140
125185,0.999981,32768,262139
125738,0.997215,32768,261414
124411,0.971504,32768,254674
125885,0.995346,32768,260924
125161,0.999977,32768,262138
125208,0.999977,32768,262138
126774,0.999966,32768,262135
126864,0.999943,32768,262129
125269,0.999977,32768,262138
125267,0.999969,32768,262136
126704,0.999954,32768,262132
125287,0.999958,32768,262133
125190,0.999954,32768,262132
125199,0.999977,32768,262138
125215,0.999954,32768,262132
125131,0.999977,32768,262138
125163,0.999966,32768,262135
125414,0.990959,32768,259774
125693,0.996227,32768,261155
125577,0.999977,32768,262138
125486,0.999985,32768,262140
125237,0.999981,32768,262139
126918,0.999962,32768,262134
125211,0.999962,32768,262134
125117,0.999985,32768,262140
124777,0.977501,32768,256246
125154,0.999977,32768,262138
125131,0.999954,32768,262132
250321,0.999975,65536,524275
250454,0.999969,65536,524272
250291,0.999971,65536,524273
250338,0.999969,65536,524272
250517,0.999971,65536,524273
250455,0.999969,65536,524272
250418,0.999979,65536,524277
253523,0.999977,65536,524276
250401,0.999973,65536,524274
251312,0.999960,65536,524267
250353,0.999975,65536,524275
250286,0.986778,65536,517356
250509,0.999968,65536,524271
250265,0.999977,65536,524276
250405,0.999973,65536,524274
250454,0.999979,65536,524277
250536,0.999983,65536,524279
250659,0.999979,65536,524277
250866,0.994413,65536,521359
250588,0.999964,65536,524269
250473,0.999973,65536,524274
254351,0.999968,65536,524271
250485,0.999973,65536,524274
250258,0.984127,65536,515966
251264,0.999973,65536,524274
253262,0.999969,65536,524272
250458,0.999969,65536,524272
250446,0.999977,65536,524276
250474,0.999966,65536,524270
250126,0.999968,65536,524271
251331,0.999973,65536,524274
250430,0.999977,65536,524276
251115,0.984114,65536,515959
250358,0.999973,65536,524274
250392,0.999962,65536,524268
305117,0.999992,65536,524284
250575,0.999969,65536,524272
250423,0.999969,65536,524272
251360,0.999968,65536,524271
250499,0.999939,65536,524256
250619,0.999958,65536,524266
250451,0.999977,65536,524276
253536,0.999975,65536,524275
251548,0.996939,65536,522683
250710,0.989836,65536,518959
250535,0.999973,65536,524274
250538,0.999969,65536,524272
253394,0.999975,65536,524275
250252,0.999979,65536,524277
250454,0.999958,65536,524266
249769,0.981863,65536,514779
250361,0.999969,65536,524272
250463,0.999971,65536,524273
250517,0.999985,65536,524280
250285,0.999979,65536,524277
250620,0.999975,65536,524275
250328,0.984547,65536,516186
250458,0.999981,65536,524278
250426,0.999969,65536,524272
250399,0.999886,65536,524228
250596,0.999981,65536,524278
250509,0.987179,65536,517566
250411,0.999981,65536,524278
253391,0.999975,65536,524275
250432,0.999968,65536,524271
230086,0.843756,65536,442371
250429,0.999969,65536,524272
250397,0.999985,65536,524280
250371,0.999973,65536,524274
250558,0.999952,65536,524263
253362,0.999968,65536,524271
250373,0.999979,65536,524277
250476,0.999985,65536,524280
250424,0.999983,65536,524279
250485,0.999958,65536,524266
250254,0.999969,65536,524272
250483,0.999975,65536,524275
250499,0.999973,65536,524274
250378,0.999973,65536,524274
250692,0.999985,65536,524280
251352,0.997896,65536,523185
250476,0.999983,65536,524279
250423,0.999966,65536,524270
250318,0.984493,65536,516158
250611,0.999958,65536,524266
250348,0.999989,65536,524282
250295,0.999975,65536,524275
250914,0.999973,65536,524274
250607,0.999968,65536,524271
250504,0.999966,65536,524270
250526,0.999964,65536,524269
254204,0.999971,65536,524273
253406,0.999979,65536,524277
251691,0.999973,65536,524274
250455,0.999971,65536,524273
254273,0.999966,65536,524270
253522,0.999968,65536,524271
250457,0.999983,65536,524279
250929,0.999973,65536,524274
250309,0.999981,65536,524278